country,name,auto_discovery_url
US,Veo Fayetteville,https://cluster-prod.veoride.com/api/shares/name/fay/gbfs
US,Veo Gainesville,https://cluster-prod.veoride.com/api/shares/name/gvl/gbfs
US,Veo Hartford,https://cluster-prod.veoride.com/api/shares/name/hrt/gbfs
US,Veo Kansas State University,https://cluster-prod.veoride.com/api/shares/name/ksu/gbfs
US,Veo Los Angeles,https://cluster-prod.veoride.com/api/shares/name/xla/gbfs
US,Veo New Haven,https://cluster-prod.veoride.com/api/shares/name/nhv/gbfs
US,Veo New Rochelle,https://cluster-prod.veoride.com/api/shares/name/nrc/gbfs
US,Veo Newark,https://cluster-prod.veoride.com/api/shares/name/nwk/gbfs
US,Veo Oakland/Emeryville/Berkeley/Albany,https://cluster-prod.veoride.com/api/shares/name/xeb/gbfs
US,Veo Oregon State Univeristy,https://cluster-prod.veoride.com/api/shares/name/osu/gbfs
US,Veo Orlando,https://cluster-prod.veoride.com/api/shares/name/orl/gbfs
US,Veo Pensacola,https://cluster-prod.veoride.com/api/shares/name/pnc/gbfs
US,Veo Purdue University,https://cluster-prod.veoride.com/api/shares/name/pur/gbfs
US,Veo Queens,https://cluster-prod.veoride.com/api/shares/name/nyq/gbfs
US,Veo Rochester,https://cluster-prod.veoride.com/api/shares/name/roc/gbfs
US,Veo Rutgers University,https://cluster-prod.veoride.com/api/shares/name/rut/gbfs
US,Veo San Antonio,https://cluster-prod.veoride.com/api/shares/name/stx/gbfs
US,Veo Sarasota,https://cluster-prod.veoride.com/api/shares/name/sar/gbfs
US,Veo Southern Illinois University,https://cluster-prod.veoride.com/api/shares/name/siu/gbfs
US,Veo Syracuse,https://cluster-prod.veoride.com/api/shares/name/syr/gbfs
US,Veo Texas A&M University,https://cluster-prod.veoride.com/api/shares/name/tam/gbfs
US,Veo Toledo,https://cluster-prod.veoride.com/api/shares/name/tol/gbfs
US,Veo University of Alabama,https://cluster-prod.veoride.com/api/shares/name/ala/gbfs
US,"Veo University of Illinois, Urbana-Champaign",https://cluster-prod.veoride.com/api/shares/name/iuc/gbfs
US,Veo University of Oklahoma,https://cluster-prod.veoride.com/api/shares/name/oku/gbfs
US,Veo Washington DC,https://cluster-prod.veoride.com/api/shares/name/xdc/gbfs
US,Veo Wichita,https://cluster-prod.veoride.com/api/shares/name/wta/gbfs
US,WE-cycle,https://aspen.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
XK,Prishtina bike,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gs/gbfs.json
